season,match_id,date,home_team,away_team,home_goals,away_goals,result,home_xg,away_xg,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_possession,away_possession,home_ppda,away_ppda,home_big_chances,away_big_chances,home_set_piece_xg,away_set_piece_xg,home_red_cards,away_red_cards,referee,stadium,attendance,source_name,source_url_or_page_title,source_timestamp,is_real_data,data_status,notes
2024-25,LIGUE1HIST_2425_056_StEtienne_AJAuxerre,2024-10-05,St Etienne,AJ Auxerre,3,1,home_win,,,13,11,5,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_057_LOSCLille_ToulouseFC,2024-10-05,LOSC Lille,Toulouse FC,2,1,home_win,,,10,9,3,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_058_StadeRennaisFC_ASMonaco,2024-10-05,Stade Rennais FC,AS Monaco,1,2,away_win,,,14,5,3,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_059_OlympiqueLyonnais_Nantes,2024-10-06,Olympique Lyonnais,Nantes,2,0,home_win,,,17,11,6,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_060_StadeBrestois29_HavreAthleticClub,2024-10-06,Stade Brestois 29,Havre Athletic Club,2,0,home_win,,,8,14,3,0,,,,,,,,,1,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_061_Reims_Montpellier,2024-10-06,Reims,Montpellier,4,2,home_win,,,18,10,5,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_062_RCStrasbourgAlsace_RCLens,2024-10-06,RC Strasbourg Alsace,RC Lens,2,2,draw,,,8,12,5,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_063_OGCNice_ParisSaint-Germain,2024-10-06,OGC Nice,Paris Saint-Germain,1,1,draw,,,9,19,3,9,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_064_ASMonaco_LOSCLille,2024-10-18,AS Monaco,LOSC Lille,0,0,draw,,,14,3,4,1,,,,,,,,,1,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_065_StadeBrestois29_StadeRennaisFC,2024-10-19,Stade Brestois 29,Stade Rennais FC,1,1,draw,,,12,6,2,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_066_StEtienne_RCLens,2024-10-19,St Etienne,RC Lens,0,2,away_win,,,15,13,1,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_067_ParisSaint-Germain_RCStrasbourgAlsace,2024-10-19,Paris Saint-Germain,RC Strasbourg Alsace,4,2,home_win,,,18,16,10,8,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_068_HavreAthleticClub_OlympiqueLyonnais,2024-10-20,Havre Athletic Club,Olympique Lyonnais,0,4,away_win,,,7,16,1,8,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_069_AJAuxerre_Reims,2024-10-20,AJ Auxerre,Reims,2,1,home_win,,,10,15,8,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_070_Nantes_OGCNice,2024-10-20,Nantes,OGC Nice,1,1,draw,,,11,13,7,7,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_071_ToulouseFC_AngersSCO,2024-10-20,Toulouse FC,Angers SCO,1,1,draw,,,18,8,6,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_072_Montpellier_OlympiquedeMarseille,2024-10-20,Montpellier,Olympique de Marseille,0,5,away_win,,,13,21,5,10,,,,,,,,,1,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_073_StadeRennaisFC_HavreAthleticClub,2024-10-25,Stade Rennais FC,Havre Athletic Club,1,0,home_win,,,20,5,4,1,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_074_AngersSCO_StEtienne,2024-10-26,Angers SCO,St Etienne,4,2,home_win,,,13,19,8,7,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_075_Reims_StadeBrestois29,2024-10-26,Reims,Stade Brestois 29,1,2,away_win,,,11,13,3,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_076_RCLens_LOSCLille,2024-10-26,RC Lens,LOSC Lille,0,2,away_win,,,11,11,4,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_077_OlympiqueLyonnais_AJAuxerre,2024-10-27,Olympique Lyonnais,AJ Auxerre,2,2,draw,,,12,17,8,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_078_Montpellier_ToulouseFC,2024-10-27,Montpellier,Toulouse FC,0,3,away_win,,,9,15,2,6,,,,,,,,,1,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_079_OGCNice_ASMonaco,2024-10-27,OGC Nice,AS Monaco,2,1,home_win,,,17,11,9,5,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_080_RCStrasbourgAlsace_Nantes,2024-10-27,RC Strasbourg Alsace,Nantes,3,1,home_win,,,9,8,5,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_081_OlympiquedeMarseille_ParisSaint-Germain,2024-10-27,Olympique de Marseille,Paris Saint-Germain,0,3,away_win,,,5,19,1,8,,,,,,,,,1,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_082_ASMonaco_AngersSCO,2024-11-01,AS Monaco,Angers SCO,0,1,away_win,,,11,10,3,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_083_LOSCLille_OlympiqueLyonnais,2024-11-01,LOSC Lille,Olympique Lyonnais,1,1,draw,,,14,14,2,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_084_ParisSaint-Germain_RCLens,2024-11-02,Paris Saint-Germain,RC Lens,1,0,home_win,,,18,13,8,2,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_085_StadeBrestois29_OGCNice,2024-11-02,Stade Brestois 29,OGC Nice,0,1,away_win,,,16,12,6,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_086_StEtienne_RCStrasbourgAlsace,2024-11-02,St Etienne,RC Strasbourg Alsace,2,0,home_win,,,13,9,3,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_087_ToulouseFC_Reims,2024-11-03,Toulouse FC,Reims,1,0,home_win,,,13,13,6,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_088_AJAuxerre_StadeRennaisFC,2024-11-03,AJ Auxerre,Stade Rennais FC,4,0,home_win,,,16,7,8,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_089_HavreAthleticClub_Montpellier,2024-11-03,Havre Athletic Club,Montpellier,1,0,home_win,,,12,15,4,1,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_090_Nantes_OlympiquedeMarseille,2024-11-03,Nantes,Olympique de Marseille,1,2,away_win,,,7,9,3,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_091_OlympiquedeMarseille_AJAuxerre,2024-11-08,Olympique de Marseille,AJ Auxerre,1,3,away_win,,,19,10,5,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_092_RCStrasbourgAlsace_ASMonaco,2024-11-09,RC Strasbourg Alsace,AS Monaco,1,3,away_win,,,5,19,2,8,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_093_RCLens_Nantes,2024-11-09,RC Lens,Nantes,3,2,home_win,,,15,9,3,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_094_AngersSCO_ParisSaint-Germain,2024-11-09,Angers SCO,Paris Saint-Germain,2,4,away_win,,,10,26,3,12,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_095_OGCNice_LOSCLille,2024-11-10,OGC Nice,LOSC Lille,2,2,draw,,,17,13,5,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_096_HavreAthleticClub_Reims,2024-11-10,Havre Athletic Club,Reims,0,3,away_win,,,10,18,3,7,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_097_Montpellier_StadeBrestois29,2024-11-10,Montpellier,Stade Brestois 29,3,1,home_win,,,14,19,8,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_098_StadeRennaisFC_ToulouseFC,2024-11-10,Stade Rennais FC,Toulouse FC,0,2,away_win,,,7,9,1,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_099_OlympiqueLyonnais_StEtienne,2024-11-10,Olympique Lyonnais,St Etienne,1,0,home_win,,,17,10,7,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_100_ASMonaco_StadeBrestois29,2024-11-22,AS Monaco,Stade Brestois 29,3,2,home_win,,,10,12,4,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_101_ParisSaint-Germain_ToulouseFC,2024-11-22,Paris Saint-Germain,Toulouse FC,3,0,home_win,,,17,11,8,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_102_RCLens_OlympiquedeMarseille,2024-11-23,RC Lens,Olympique de Marseille,1,3,away_win,,,16,7,7,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_103_StEtienne_Montpellier,2024-11-23,St Etienne,Montpellier,1,0,home_win,,,11,11,4,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_104_Reims_OlympiqueLyonnais,2024-11-23,Reims,Olympique Lyonnais,1,1,draw,,,14,13,6,7,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_105_LOSCLille_StadeRennaisFC,2024-11-24,LOSC Lille,Stade Rennais FC,1,0,home_win,,,5,4,2,1,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_106_AJAuxerre_AngersSCO,2024-11-24,AJ Auxerre,Angers SCO,1,0,home_win,,,10,10,6,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_107_Nantes_HavreAthleticClub,2024-11-24,Nantes,Havre Athletic Club,0,2,away_win,,,18,7,4,5,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_108_OGCNice_RCStrasbourgAlsace,2024-11-24,OGC Nice,RC Strasbourg Alsace,2,1,home_win,,,15,10,5,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_109_Reims_RCLens,2024-11-29,Reims,RC Lens,0,2,away_win,,,16,11,3,6,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_110_StadeRennaisFC_StEtienne,2024-11-30,Stade Rennais FC,St Etienne,5,0,home_win,,,18,2,9,0,,,,,,,,,0,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_111_StadeBrestois29_RCStrasbourgAlsace,2024-11-30,Stade Brestois 29,RC Strasbourg Alsace,3,1,home_win,,,11,12,8,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_112_ParisSaint-Germain_Nantes,2024-11-30,Paris Saint-Germain,Nantes,1,1,draw,,,24,5,10,2,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_113_Montpellier_LOSCLille,2024-12-01,Montpellier,LOSC Lille,2,2,draw,,,11,13,5,4,,,,,,,,,1,1,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_114_HavreAthleticClub_AngersSCO,2024-12-01,Havre Athletic Club,Angers SCO,0,1,away_win,,,5,12,1,3,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_115_OlympiqueLyonnais_OGCNice,2024-12-01,Olympique Lyonnais,OGC Nice,4,1,home_win,,,16,16,8,7,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_116_ToulouseFC_AJAuxerre,2024-12-01,Toulouse FC,AJ Auxerre,2,0,home_win,,,12,4,7,0,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
2024-25,LIGUE1HIST_2425_117_OlympiquedeMarseille_ASMonaco,2024-12-01,Olympique de Marseille,AS Monaco,2,1,home_win,,,9,7,4,4,,,,,,,,,0,0,,,,football-data.co.uk,https://www.football-data.co.uk/mmz4281/2425/F1.csv,2026-09-16T20:27:13+00:00,True,completed,"Advanced metrics (xG, possession, PPDA, big_chances, set_piece_xg), stadium, and attendance are not published by football-data.co.uk and are intentionally left blank rather than estimated."
